Filename,Speaker,Gender,Word,Word_beg,Word_end,Word_dur_ms,SyllPos,SyllStr,SyllIPA,Stress,Begin,End,Duration_in_ms,Max_dB,Min_dB,Mean_dB,Centre_mean_dB,MaxF0Hz,MinF0Hz,MeanF0,Centre_MeanF0,Language,SuffixCase,WordForm,LatinScript,Gloss,WordClass,StressedSyll,NounGender,Declension,StressShift,ShiftDirect,AttestedInCS,HasPause,HasGeminates,NormDur,NormInt,NormF0,NormMax_dB,NormMin_dB,NormMaxFOHz,NormMinFOHz,SyllType
Speaker_3_male_additional,Speaker_3,male,лицо,172.95085583593607,173.45242856992886,501.5727339927878,s1,cv,lʲi,unstressed,172.95085583593607,173.10980166241634,158.94582648027722,63.02745229212065,38.85913366889879,54.43643667855426,58.35438799325048,84.99103643101243,78.87543657091815,81.51320309252665,82.79733767391232,CS,NA,uninflected,litso,face,Noun,2,n,2,yes,backward,yes,NA,NA,-1.040740286964597,-2.1101784142436,-1.3150022842902807,-2.0986556321589616,-1.7453568379164337,-1.365147780398846,-1.1735517356842826,non_heavy
Speaker_3_male_additional,Speaker_3,male,лицо,172.95085583593607,173.45242856992886,501.5727339927878,s2,cv,ʦo,stressed,173.10980166241634,173.45242856992886,342.62690751251057,63.64475580959708,47.50147788176508,55.112965775580754,57.22350430968053,99.72948918061006,50.26503893910916,84.13206035296288,93.63162466309026,CS,NA,uninflected,litso,face,Noun,2,n,2,yes,backward,yes,,,1.3800307538680168,-1.9942375070648777,-1.2693418390182711,-1.9758247410015675,-0.8260373499674064,-1.1447101230800059,-1.7140025169571356,non_heavy
Speaker_3_male_additional,Speaker_3,male,тізім,176.5803133507861,177.02335919782556,443.0458470394569,s1,cv,tɪ,NA,176.5803133507861,176.77805697743082,197.7436266447228,67.78313739349665,35.53476749412321,54.22328572689874,54.14797927097785,82.17330550094368,79.32166239879278,81.07258377192083,82.04830711096822,Kaz,NA,uninflected,tizim,list,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-0.5294160364849354,-2.146707389581939,-1.3226845946927044,-1.1523706645080862,-2.0989824902018297,-1.4072915532718941,-1.1651225240248528,non_heavy
Speaker_3_male_additional,Speaker_3,male,тізім,176.5803133507861,177.02335919782556,443.0458470394569,s2,cvc,zɪm,NA,176.77805697743082,177.02335919782556,245.3022203947341,64.81648138334198,54.71302904970954,60.80213687803556,62.47841516782972,107.81730431799272,75.70597818126802,88.76823551648577,86.9689809051654,Kaz,NA,uninflected,tizim,list,Noun,NA,NA,NA,NA,NA,NA,NA,NA,0.0973685286197685,-1.0192496438484775,-1.1885089408212055,-1.7426750952594463,-0.05891683685906202,-1.023743624628453,-1.2334228456542389,heavy
Speaker_3_male_additional,Speaker_3,male,парень,180.31098858834733,180.842567394942,531.5788065946947,s1,cv,pa,stressed,180.31098858834733,180.55528441090107,244.29582255373816,67.04618768184737,46.53611750945705,57.354087212009695,57.30550671816864,88.02489274843983,81.33102097257873,83.91948530516324,82.68727804682052,CS,NA,uninflected,paren',guy,Noun,1,m,2,yes,forward,no,,,0.08410500286443016,-1.6101628921232576,-1.2730481392748316,-1.2990087238376624,-0.9287264562211552,-1.3197714990063563,-1.1271657145797247,non_heavy
Speaker_3_male_additional,Speaker_3,male,парень,180.31098858834733,180.842567394942,531.5788065946947,s2,cvc,rʲɪnʲ,unstressed,180.55528441090107,180.842567394942,287.28298404095653,64.53151750892773,43.65399058423513,56.67563855629854,58.33184285337914,94.20852534327986,88.02489274843983,91.59588191891935,91.90415556391244,CS,NA,uninflected,paren',guy,Noun,1,m,2,yes,forward,no,NA,NA,0.650641714599004,-1.7264327657518501,-1.1392082035273345,-1.7993771318605936,-1.2353094137889105,-1.2272851636979114,-1.0007183901642727,heavy
Speaker_3_male_additional,Speaker_3,male,доля,184.358655815357,184.8309398857912,472.2840704341422,s1,cv,do,stressed,184.35910857411352,184.6085489742016,249.4404000880764,68.03592257199551,57.378385250945286,62.62856497819044,62.39937420834648,92.93722781429194,76.80032264887807,85.62731778643845,81.6301194305996,CS,NA,uninflected,dolya,share,Noun,1,f,1,yes,forward,yes,,,0.15190645657135035,-0.7062435488270035,-1.243271643731108,-1.102071536336372,0.22460738270093963,-1.2462994967358876,-1.2127506645083217,non_heavy
Speaker_3_male_additional,Speaker_3,male,доля,184.358655815357,184.8309398857912,472.2840704341422,s2,cv,lʲæ,unstressed,184.6085489742016,184.8309398857912,222.3909115895424,67.16091634644168,54.87027519074108,62.35955324663409,63.34193745006422,98.17546785928222,92.93722781429194,96.55644140993041,96.85269730284801,CS,NA,uninflected,dolya,share,Noun,1,f,1,yes,forward,yes,NA,NA,-0.20458435924160218,-0.7523457258589255,-1.0527195817228263,-1.2761800444045261,-0.0421899583299859,-1.1679530526681468,-0.9079243172408638,non_heavy
Speaker_3_male_additional,Speaker_3,male,кесе,188.5765950169082,189.23167341558312,655.0783986749309,s1,cv,kie,NA,188.5765950169082,188.8074699025411,230.87488563291456,63.8741806792943,42.27077245327758,52.787183397004,52.761494939114186,82.67909219163265,76.37335761847469,80.75506575150749,--undefined--,Kaz,NA,uninflected,kese,cup,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-0.09277230674302839,-2.3928209827167986,-1.3282206024824323,-1.930173840916336,-1.382447661531992,-1.3997266863830296,-1.2208160394544267,non_heavy
Speaker_3_male_additional,Speaker_3,male,кесе,189.23167341558312,192.7311465078053,3499.473092222189,s2,cv,sie,NA,188.8074699025411,189.23249096348897,425.02106094787,64.75542522304761,49.03075413594964,56.76449855069761,59.83806451337036,113.11733085254154,73.99994831233576,102.48234172751688,101.53664950946329,Kaz,NA,uninflected,kese,cup,Noun,NA,NA,NA,NA,NA,NA,NA,NA,2.4659203808744876,-1.7112042879113454,-0.9493999960293813,-1.754824033937562,-0.6633623363019545,-0.9444730625923172,-1.2656497719418398,non_heavy
Speaker_3_male_additional,Speaker_3,male,польза,192.7311465078053,193.20913324707143,477.9867392661572,s1,cvc,polʲ,stressed,192.7311465078053,193.0282147065289,297.06819872359347,68.28708200651926,44.88209815238761,57.03692880265444,58.32714327210782,93.4516771579138,90.94604492682123,92.7681284754281,92.85013557008747,CS,NA,uninflected,pol'za,benefit,Noun,1,f,1,no,na,yes,,,0.7796030872071101,-1.6645162582410333,-1.118769785386953,-1.0520958982722064,-1.1046708748819052,-1.2386050657095158,-0.9455377877364376,heavy
Speaker_3_male_additional,Speaker_3,male,польза,192.7311465078053,193.20913324707143,477.9867392661572,s2,cv,zə,unstressed,193.0282147065289,193.20913324707143,180.91854054256373,65.49652353497068,58.45158412938663,61.83353765538717,63.269471857554535,100.50828174430596,90.03344572055224,96.48164387629895,97.52555829280476,CS,NA,uninflected,pol'za,benefit,Noun,1,f,1,no,na,yes,NA,NA,-0.751157333774418,-0.8424922178684658,-1.0540236958272706,-1.6073604872192713,0.3387676867915068,-1.1330620070127921,-0.9627767985451761,non_heavy
Speaker_3_male_additional,Speaker_3,male,вопрос,196.54503344670803,197.1077428858645,562.709439156464,s1,cv,vʌ,unstressed,196.54628498864884,196.73205392424944,185.76893560060623,64.93236129818459,59.289249595818745,61.84401586932284,62.493802385822406,101.27506040940101,75.47619317764352,84.72794256311518,82.22461428774622,CS,NA,uninflected,vopros,question,Noun,2,m,2,no,na,yes,NA,NA,-0.6872329719015345,-0.8406965025996712,-1.2589524804777101,-1.7196173403554271,0.42787339338052405,-1.1215935784411273,-1.2377634873444325,non_heavy
Speaker_3_male_additional,Speaker_3,male,вопрос,197.1077428858645,199.9554457282021,2847.70284233764,s2,ccvc,pros,stressed,196.73205392424944,197.10826484950653,376.2109252571406,61.411987764202486,44.336623138764,55.283349604850216,58.65354065107932,91.52901543979425,75.47227056146568,87.25659375565613,87.35351551315686,CS,NA,uninflected,vopros,question,Noun,2,m,2,no,na,yes,,,1.8226414851100778,-1.9650377936735226,-1.2148648010408454,-2.420100338012145,-1.1626951560100387,-1.2673616151356732,-1.2378375856147616,heavy
Speaker_3_male_additional,Speaker_3,male,сабын,199.9554457282021,200.42400056653187,468.5548383297373,s1,cv,sa,NA,199.9554457282021,200.1786983461372,223.2526179350032,68.94293460107426,51.24511133944919,60.054771714100326,59.37805591200521,100.34050408905256,79.05786080424176,85.65627161923628,--undefined--,Kaz,NA,uninflected,sabyn,soap,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-0.19322775269796408,-1.1473301587609535,-1.2427668262605829,-0.9215945219210574,-0.4278126196606301,-1.1355713961530816,-1.1701057395575727,non_heavy
Speaker_3_male_additional,Speaker_3,male,сабын,199.9554457282021,200.42400056653187,468.5548383297373,s2,cvc,bən,NA,200.1786983461372,200.42400056653187,245.3022203947341,65.22079724859816,52.30991976921172,60.04340347293624,62.139426337600746,103.65219041110524,83.0491720078507,95.28431049935044,91.52499733388977,Kaz,NA,uninflected,sabyn,soap,Noun,NA,NA,NA,NA,NA,NA,NA,NA,0.0973685286197685,-1.149278403410568,-1.0748995090899611,-1.6622244309873355,-0.31454483995847937,-1.0860397128067365,-1.0947098193032077,heavy
Speaker_3_male_additional,Speaker_3,male,халық,203.7822199883288,204.3059235289936,523.7035406647976,s1,cv,χɑ,NA,203.7822199883288,204.02933276007903,247.11277175032365,65.38768473620273,52.20756273795583,56.41138592653,54.12215222457087,78.18378821490278,76.15945908212319,77.53411782793023,--undefined--,Kaz,NA,uninflected,halyq,people,Noun,NA,NA,NA,NA,NA,NA,NA,NA,0.12123016023104087,-1.771719346557298,-1.3843786522586905,-1.629017202703122,-0.32543295217021617,-1.4669613068959224,-1.2248565855723794,non_heavy
Speaker_3_male_additional,Speaker_3,male,халық,203.7822199883288,204.3059235289936,523.7035406647976,s2,cvc,ləq,NA,204.02933276007903,204.3059235289936,276.590768914474,64.57013658288476,44.87889705210271,54.80998416123104,51.55792324174936,93.35685250472434,77.81929440251793,84.34619934752214,91.17445182278182,Kaz,NA,uninflected,halyq,people,Noun,NA,NA,NA,NA,NA,NA,NA,NA,0.5097267951359634,-2.04616130957474,-1.2656082709504766,-1.7916927187064187,-1.105011388266041,-1.2400233234303426,-1.1935022749040696,heavy
Speaker_3_male_additional,Speaker_3,male,шалғы,207.6668065766876,208.13123505331052,464.4284766229987,s1,cvc,ʃɑl,NA,207.6668065766876,207.96616639344288,299.3598167552989,68.70665274981344,46.48803982034146,60.81797870859803,62.49036083698344,81.41860167818777,78.44152291422786,80.1191048776555,80.81464968009294,Kaz,NA,uninflected,shalǵy,scythe,Noun,NA,NA,NA,NA,NA,NA,NA,NA,0.8098047962597087,-1.0165347329675463,-1.3393087427619148,-0.9686098223899918,-0.9338406654508354,-1.4185793828347653,-1.1817483702708116,heavy
Speaker_3_male_additional,Speaker_3,male,шалғы,207.6668065766876,208.13123505331052,464.4284766229987,s2,cv,ʁə,NA,207.96616639344288,208.1312350533105,165.0686598676714,66.06158290123433,59.517492439094816,63.033120051276605,63.68201639686502,94.77158666571053,77.07165593544056,85.66151936924906,85.6350873234078,Kaz,NA,uninflected,shalǵy,scythe,Noun,NA,NA,NA,NA,NA,NA,NA,NA,-0.9600461965947463,-0.6369124847478373,-1.242675330398674,-1.4949251234961949,0.4521524649657782,-1.2188636610509083,-1.2076251752161005,non_heavy
Speaker_3_male_additional,Speaker_3,male,страна,211.04731699048745,211.58229094097905,534.9739504916045,s1,cccv,stra,unstressed,211.04731699048745,211.36201955940007,314.7025689126792,67.30542824127448,43.019130169971085,58.40457887445545,56.615882471649,98.75605563354364,78.49047540233234,82.73437277203647,87.95337929622207,CS,NA,uninflected,strana,country,Noun,2,f,1,yes,backward,yes,NA,NA,1.0120101072287828,-1.4301337450208447,-1.2937108790039127,-1.2474251056707863,-1.302841964747878,-1.1592694132793622,-1.180823657137433,non_heavy
